Создан как новый массив данных;Образец 1522 полученный PEService Дата пятница, декабря 01 2023
cm-1;%T
918,00;92,46
917,00;92,33
916,00;92,06
915,00;91,63
914,00;91,07
913,00;90,43
912,00;89,87
911,00;89,55
910,00;89,53
909,00;89,79
908,00;90,19
907,00;90,59
906,00;90,91
905,00;91,10
904,00;91,15
903,00;91,06
902,00;90,81
901,00;90,40
900,00;89,80
899,00;89,07
898,00;88,29
897,00;87,59
896,00;87,15
895,00;87,09
894,00;87,44
893,00;88,11
892,00;88,96
891,00;89,84
890,00;90,67
889,00;91,39
888,00;92,00
887,00;92,52
886,00;92,96
885,00;93,33
884,00;93,65
883,00;93,93
882,00;94,17
881,00;94,39
880,00;94,58
879,00;94,76
878,00;94,93
877,00;95,10
876,00;95,26
875,00;95,42
874,00;95,56
873,00;95,68
872,00;95,78
871,00;95,86
870,00;95,92
869,00;95,94
868,00;95,95
867,00;95,93
866,00;95,91
865,00;95,87
864,00;95,83
863,00;95,78
862,00;95,75
861,00;95,72
860,00;95,72
859,00;95,73
858,00;95,76
857,00;95,79
856,00;95,84
855,00;95,89
854,00;95,95
853,00;96,00
852,00;96,04
851,00;96,06
850,00;96,06
849,00;96,03
848,00;95,97
847,00;95,86
846,00;95,71
845,00;95,49
844,00;95,17
843,00;94,72
842,00;94,15
841,00;93,53
840,00;93,03
839,00;92,80
838,00;92,87
837,00;93,15
836,00;93,51
835,00;93,81
834,00;93,99
833,00;94,03
832,00;93,88
831,00;93,49
830,00;92,81
829,00;91,84
828,00;90,74
827,00;89,86
826,00;89,56
825,00;89,97
824,00;90,93
823,00;92,07
822,00;93,09
821,00;93,88
820,00;94,46
819,00;94,90
818,00;95,25
817,00;95,54
816,00;95,81
815,00;96,03
814,00;96,23
813,00;96,40
812,00;96,56
811,00;96,70
810,00;96,82
809,00;96,91
808,00;97,00
807,00;97,06
806,00;97,12
805,00;97,16
804,00;97,18
803,00;97,19
802,00;97,19
801,00;97,18
800,00;97,17
799,00;97,14
798,00;97,11
797,00;97,08
796,00;97,06
795,00;97,03
794,00;97,02
793,00;97,01
792,00;97,01
791,00;97,01
790,00;97,01
789,00;97,02
788,00;97,04
787,00;97,06
786,00;97,09
785,00;97,12
784,00;97,16
783,00;97,20
782,00;97,24
781,00;97,27
780,00;97,31
779,00;97,34
778,00;97,37
777,00;97,40
776,00;97,42
775,00;97,43
774,00;97,44
773,00;97,45
772,00;97,45
771,00;97,45
770,00;97,44
769,00;97,42
768,00;97,41
767,00;97,39
766,00;97,37
765,00;97,35
764,00;97,32
763,00;97,29
762,00;97,26
761,00;97,23
760,00;97,20
759,00;97,16
758,00;97,12
757,00;97,08
756,00;97,04
755,00;97,01
754,00;96,97
753,00;96,93
752,00;96,89
751,00;96,85
750,00;96,80
749,00;96,76
748,00;96,72
747,00;96,68
746,00;96,65
745,00;96,63
744,00;96,61
743,00;96,59
742,00;96,58
741,00;96,57
740,00;96,56
739,00;96,56
738,00;96,56
737,00;96,56
736,00;96,55
735,00;96,55
734,00;96,55
733,00;96,54
732,00;96,53
731,00;96,51
730,00;96,50
729,00;96,48
728,00;96,47
727,00;96,47
726,00;96,47
725,00;96,47
724,00;96,48
723,00;96,50
722,00;96,51
721,00;96,51
720,00;96,52
719,00;96,53
718,00;96,55
717,00;96,57
716,00;96,59
715,00;96,62
714,00;96,64
713,00;96,65
712,00;96,66
711,00;96,66
710,00;96,66
709,00;96,65
708,00;96,63
707,00;96,60
706,00;96,56
705,00;96,51
704,00;96,46
703,00;96,39
702,00;96,32
701,00;96,25
700,00;96,18
699,00;96,12
698,00;96,08
697,00;96,06
696,00;96,06
695,00;96,09
694,00;96,13
693,00;96,19
692,00;96,25
691,00;96,31
690,00;96,35
689,00;96,38
688,00;96,39
687,00;96,37
686,00;96,32
685,00;96,23
684,00;96,10
683,00;95,93
682,00;95,72
681,00;95,49
680,00;95,28
679,00;95,12
678,00;95,05
677,00;95,07
676,00;95,19
675,00;95,37
674,00;95,59
673,00;95,82
672,00;96,04
671,00;96,24
670,00;96,41
669,00;96,56
668,00;96,68
667,00;96,77
666,00;96,83
665,00;96,86
664,00;96,88
663,00;96,89
662,00;96,90
661,00;96,90
660,00;96,88
659,00;96,85
658,00;96,82
657,00;96,77
656,00;96,72
655,00;96,68
654,00;96,64
653,00;96,60
652,00;96,55
651,00;96,48
650,00;96,40
649,00;96,32
648,00;96,22
647,00;96,13
646,00;96,04
645,00;95,95
644,00;95,85
643,00;95,74
642,00;95,64
641,00;95,52
640,00;95,37
639,00;95,22
638,00;95,06
637,00;94,91
636,00;94,74
635,00;94,55
634,00;94,34
633,00;94,12
632,00;93,89
631,00;93,66
630,00;93,43
629,00;93,20
628,00;92,96
627,00;92,73
626,00;92,55
625,00;92,42
624,00;92,34
623,00;92,33
622,00;92,39
621,00;92,51
620,00;92,67
619,00;92,87
618,00;93,08
617,00;93,28
616,00;93,45
615,00;93,59
614,00;93,69
613,00;93,75
612,00;93,77
611,00;93,77
610,00;93,75
609,00;93,71
608,00;93,65
607,00;93,58
606,00;93,51
605,00;93,41
604,00;93,30
603,00;93,21
602,00;93,16
601,00;93,13
600,00;93,08
599,00;93,03
598,00;92,99
597,00;92,98
596,00;92,98
595,00;93,01
594,00;93,10
593,00;93,24
592,00;93,40
591,00;93,59
590,00;93,81
589,00;94,03
588,00;94,24
587,00;94,42
586,00;94,61
585,00;94,79
584,00;94,95
583,00;95,08
582,00;95,17
581,00;95,24
580,00;95,29
579,00;95,36
578,00;95,48
577,00;95,62
576,00;95,78
575,00;95,91
574,00;96,00
573,00;96,04
572,00;96,04
571,00;96,05
570,00;96,10
569,00;96,16
568,00;96,19
567,00;96,16
566,00;96,11
565,00;96,05
564,00;96,00
563,00;95,95
562,00;95,90
561,00;95,82
560,00;95,73
559,00;95,69
558,00;95,70
557,00;95,72
556,00;95,67
555,00;95,54
554,00;95,35
553,00;95,17
552,00;95,06
551,00;95,01
550,00;94,99
