Создан как новый массив данных;Образец 1521 полученный PEService Дата пятница, декабря 01 2023
2455,00;100,72
2454,00;100,72
2453,00;100,72
2452,00;100,72
2451,00;100,71
2450,00;100,71
2449,00;100,71
2448,00;100,71
2447,00;100,71
2446,00;100,71
2445,00;100,71
2444,00;100,71
2443,00;100,71
2442,00;100,71
2441,00;100,71
2440,00;100,71
2439,00;100,71
2438,00;100,71
2437,00;100,71
2436,00;100,71
2435,00;100,70
2434,00;100,70
2433,00;100,70
2432,00;100,70
2431,00;100,70
2430,00;100,70
2429,00;100,70
2428,00;100,70
2427,00;100,70
2426,00;100,70
2425,00;100,70
2424,00;100,70
2423,00;100,70
2422,00;100,70
2421,00;100,70
2420,00;100,71
2419,00;100,71
2418,00;100,71
2417,00;100,71
2416,00;100,71
2415,00;100,71
2414,00;100,71
2413,00;100,71
2412,00;100,71
2411,00;100,70
2410,00;100,70
2409,00;100,70
2408,00;100,70
2407,00;100,70
2406,00;100,70
2405,00;100,70
2404,00;100,70
2403,00;100,70
2402,00;100,70
2401,00;100,70
2400,00;100,70
2399,00;100,70
2398,00;100,70
2397,00;100,70
2396,00;100,70
2395,00;100,70
2394,00;100,70
2393,00;100,70
2392,00;100,70
2391,00;100,70
2390,00;100,70
2389,00;100,70
2388,00;100,70
2387,00;100,70
2386,00;100,70
2385,00;100,70
2384,00;100,70
2383,00;100,70
2382,00;100,70
2381,00;100,70
2380,00;100,70
2379,00;100,71
2378,00;100,71
2377,00;100,71
2376,00;100,71
2375,00;100,71
2374,00;100,71
2373,00;100,71
2372,00;100,71
2371,00;100,70
2370,00;100,70
2369,00;100,70
2368,00;100,71
2367,00;100,71
2366,00;100,71
2365,00;100,71
2364,00;100,71
2363,00;100,71
2362,00;100,71
2361,00;100,71
2360,00;100,72
2359,00;100,72
2358,00;100,72
2357,00;100,72
2356,00;100,72
2355,00;100,72
2354,00;100,72
2353,00;100,72
2352,00;100,71
2351,00;100,71
2350,00;100,71
2349,00;100,72
2348,00;100,72
2347,00;100,72
2346,00;100,72
2345,00;100,72
2344,00;100,72
2343,00;100,72
2342,00;100,72
2341,00;100,72
2340,00;100,72
2339,00;100,73
2338,00;100,72
2337,00;100,72
2336,00;100,72
2335,00;100,72
2334,00;100,72
2333,00;100,72
2332,00;100,72
2331,00;100,72
2330,00;100,72
2329,00;100,72
2328,00;100,72
2327,00;100,72
2326,00;100,72
2325,00;100,72
2324,00;100,72
2323,00;100,72
2322,00;100,72
2321,00;100,72
2320,00;100,72
2319,00;100,72
2318,00;100,72
2317,00;100,72
2316,00;100,72
2315,00;100,72
2314,00;100,71
2313,00;100,71
2312,00;100,71
2311,00;100,71
2310,00;100,70
2309,00;100,70
2308,00;100,70
2307,00;100,70
2306,00;100,70
2305,00;100,70
2304,00;100,70
2303,00;100,70
2302,00;100,70
2301,00;100,70
2300,00;100,70
2299,00;100,70
2298,00;100,70
2297,00;100,70
2296,00;100,70
2295,00;100,70
2294,00;100,70
2293,00;100,70
2292,00;100,70
2291,00;100,70
2290,00;100,69
2289,00;100,69
2288,00;100,68
2287,00;100,68
2286,00;100,68
2285,00;100,68
2284,00;100,68
2283,00;100,67
2282,00;100,67
2281,00;100,67
2280,00;100,67
2279,00;100,66
2278,00;100,66
2277,00;100,66
2276,00;100,66
2275,00;100,66
2274,00;100,66
2273,00;100,66
2272,00;100,66
2271,00;100,66
2270,00;100,67
2269,00;100,67
2268,00;100,67
2267,00;100,67
2266,00;100,67
2265,00;100,67
2264,00;100,67
2263,00;100,67
2262,00;100,67
2261,00;100,67
2260,00;100,67
2259,00;100,67
2258,00;100,67
2257,00;100,67
2256,00;100,67
2255,00;100,67
2254,00;100,67
2253,00;100,67
2252,00;100,67
2251,00;100,66
2250,00;100,66
2249,00;100,66
2248,00;100,66
2247,00;100,66
2246,00;100,66
2245,00;100,65
2244,00;100,65
2243,00;100,65
2242,00;100,64
2241,00;100,64
2240,00;100,64
2239,00;100,64
2238,00;100,63
2237,00;100,63
2236,00;100,63
2235,00;100,63
2234,00;100,63
2233,00;100,62
2232,00;100,62
2231,00;100,62
2230,00;100,62
2229,00;100,62
2228,00;100,62
2227,00;100,62
2226,00;100,62
2225,00;100,63
2224,00;100,63
2223,00;100,63
2222,00;100,64
2221,00;100,64
2220,00;100,64
2219,00;100,64
2218,00;100,65
2217,00;100,65
2216,00;100,65
2215,00;100,65
2214,00;100,65
2213,00;100,65
2212,00;100,65
2211,00;100,65
2210,00;100,65
2209,00;100,65
2208,00;100,65
2207,00;100,65
2206,00;100,65
2205,00;100,64
2204,00;100,64
2203,00;100,64
2202,00;100,64
2201,00;100,64
2200,00;100,64
2199,00;100,63
2198,00;100,63
2197,00;100,63
2196,00;100,63
2195,00;100,63
2194,00;100,63
2193,00;100,63
2192,00;100,63
2191,00;100,63
2190,00;100,63
2189,00;100,63
2188,00;100,62
2187,00;100,62
2186,00;100,62
2185,00;100,62
2184,00;100,62
2183,00;100,62
2182,00;100,63
2181,00;100,63
2180,00;100,63
2179,00;100,63
2178,00;100,64
2177,00;100,64
2176,00;100,64
2175,00;100,65
2174,00;100,65
2173,00;100,65
2172,00;100,65
2171,00;100,66
2170,00;100,66
2169,00;100,66
2168,00;100,65
2167,00;100,65
2166,00;100,65
2165,00;100,65
2164,00;100,65
2163,00;100,65
2162,00;100,65
2161,00;100,65
2160,00;100,65
2159,00;100,65
2158,00;100,65
2157,00;100,65
2156,00;100,65
2155,00;100,65
2154,00;100,65
2153,00;100,65
2152,00;100,65
2151,00;100,65
2150,00;100,65
2149,00;100,65
2148,00;100,65
2147,00;100,65
2146,00;100,65
2145,00;100,65
2144,00;100,65
2143,00;100,65
2142,00;100,65
2141,00;100,65
2140,00;100,65
2139,00;100,64
2138,00;100,64
2137,00;100,64
2136,00;100,64
2135,00;100,64
2134,00;100,63
2133,00;100,63
2132,00;100,63
2131,00;100,62
2130,00;100,62
2129,00;100,62
2128,00;100,61
2127,00;100,61
2126,00;100,61
2125,00;100,61
2124,00;100,61
2123,00;100,61
2122,00;100,61
2121,00;100,61
2120,00;100,61
2119,00;100,61
2118,00;100,61
2117,00;100,61
2116,00;100,61
2115,00;100,61
2114,00;100,61
2113,00;100,61
2112,00;100,61
2111,00;100,61
2110,00;100,60
2109,00;100,60
2108,00;100,60
2107,00;100,59
2106,00;100,59
2105,00;100,59
2104,00;100,58
2103,00;100,58
2102,00;100,58
2101,00;100,57
2100,00;100,57
2099,00;100,57
2098,00;100,57
2097,00;100,57
2096,00;100,57
2095,00;100,57
2094,00;100,57
2093,00;100,57
2092,00;100,57
2091,00;100,57
2090,00;100,57
2089,00;100,58
2088,00;100,58
2087,00;100,58
2086,00;100,58
2085,00;100,58
2084,00;100,59
2083,00;100,59
2082,00;100,60
2081,00;100,60
2080,00;100,60
2079,00;100,60
2078,00;100,60
2077,00;100,61
2076,00;100,61
2075,00;100,61
2074,00;100,61
2073,00;100,61
2072,00;100,60
2071,00;100,60
2070,00;100,60
2069,00;100,60
2068,00;100,59
2067,00;100,59
2066,00;100,59
2065,00;100,58
2064,00;100,58
2063,00;100,58
2062,00;100,57
2061,00;100,57
2060,00;100,57
2059,00;100,57
2058,00;100,56
2057,00;100,56
2056,00;100,56
2055,00;100,56
2054,00;100,56
2053,00;100,56
2052,00;100,56
2051,00;100,56
2050,00;100,56
2049,00;100,56
2048,00;100,56
2047,00;100,56
2046,00;100,56
2045,00;100,56
2044,00;100,56
2043,00;100,57
2042,00;100,57
2041,00;100,57
2040,00;100,57
2039,00;100,57
2038,00;100,57
2037,00;100,57
2036,00;100,57
2035,00;100,57
2034,00;100,57
2033,00;100,57
2032,00;100,57
2031,00;100,57
2030,00;100,57
2029,00;100,57
2028,00;100,57
2027,00;100,57
2026,00;100,57
2025,00;100,57
2024,00;100,57
2023,00;100,57
2022,00;100,57
2021,00;100,57
2020,00;100,57
2019,00;100,57
2018,00;100,58
2017,00;100,58
2016,00;100,58
2015,00;100,58
2014,00;100,58
2013,00;100,58
2012,00;100,58
2011,00;100,58
2010,00;100,58
2009,00;100,58
2008,00;100,58
2007,00;100,58
2006,00;100,58
2005,00;100,58
2004,00;100,59
2003,00;100,59
2002,00;100,59
2001,00;100,58
2000,00;100,58
1999,00;100,58
1998,00;100,58
1997,00;100,58
1996,00;100,58
1995,00;100,58
1994,00;100,58
1993,00;100,58
1992,00;100,58
1991,00;100,58
1990,00;100,58
1989,00;100,58
1988,00;100,57
1987,00;100,57
1986,00;100,57
1985,00;100,56
1984,00;100,56
1983,00;100,56
1982,00;100,55
1981,00;100,55
1980,00;100,55
1979,00;100,54
1978,00;100,54
1977,00;100,53
1976,00;100,52
1975,00;100,52
1974,00;100,52
1973,00;100,51
1972,00;100,51
1971,00;100,51
1970,00;100,51
1969,00;100,51
1968,00;100,51
1967,00;100,51
1966,00;100,51
1965,00;100,51
1964,00;100,51
1963,00;100,52
1962,00;100,51
1961,00;100,51
1960,00;100,51
1959,00;100,51
1958,00;100,51
1957,00;100,51
1956,00;100,51
1955,00;100,50
1954,00;100,50
1953,00;100,50
1952,00;100,49
1951,00;100,49
1950,00;100,48
1949,00;100,48
1948,00;100,47
1947,00;100,46
1946,00;100,45
1945,00;100,44
1944,00;100,44
1943,00;100,43
1942,00;100,42
1941,00;100,40
1940,00;100,39
1939,00;100,38
1938,00;100,38
1937,00;100,37
1936,00;100,37
1935,00;100,36
1934,00;100,36
1933,00;100,36
1932,00;100,36
1931,00;100,37
1930,00;100,37
1929,00;100,37
1928,00;100,38
1927,00;100,38
1926,00;100,39
1925,00;100,39
1924,00;100,40
1923,00;100,40
1922,00;100,40
1921,00;100,40
1920,00;100,41
1919,00;100,41
1918,00;100,41
1917,00;100,41
1916,00;100,41
1915,00;100,41
1914,00;100,41
1913,00;100,41
1912,00;100,41
1911,00;100,41
1910,00;100,41
1909,00;100,41
1908,00;100,41
1907,00;100,41
1906,00;100,41
1905,00;100,41
1904,00;100,41
1903,00;100,40
1902,00;100,40
1901,00;100,40
1900,00;100,39
1899,00;100,39
1898,00;100,39
1897,00;100,39
1896,00;100,38
1895,00;100,38
1894,00;100,38
1893,00;100,37
1892,00;100,37
1891,00;100,37
1890,00;100,36
1889,00;100,36
1888,00;100,35
1887,00;100,35
1886,00;100,35
1885,00;100,34
1884,00;100,34
1883,00;100,34
1882,00;100,34
1881,00;100,35
1880,00;100,35
1879,00;100,35
1878,00;100,35
1877,00;100,35
1876,00;100,35
1875,00;100,36
1874,00;100,36
1873,00;100,36
1872,00;100,36
1871,00;100,36
1870,00;100,36
1869,00;100,36
1868,00;100,36
1867,00;100,36
1866,00;100,36
1865,00;100,36
1864,00;100,36
1863,00;100,36
1862,00;100,36
1861,00;100,36
1860,00;100,36
1859,00;100,35
1858,00;100,35
1857,00;100,34
1856,00;100,34
1855,00;100,33
1854,00;100,33
1853,00;100,32
1852,00;100,32
1851,00;100,31
1850,00;100,30
1849,00;100,30
1848,00;100,29
1847,00;100,29
1846,00;100,28
1845,00;100,28
1844,00;100,28
1843,00;100,27
1842,00;100,27
1841,00;100,26
1840,00;100,25
1839,00;100,24
1838,00;100,23
1837,00;100,22
1836,00;100,21
1835,00;100,20
1834,00;100,19
1833,00;100,19
1832,00;100,18
1831,00;100,17
1830,00;100,16
1829,00;100,16
1828,00;100,15
1827,00;100,14
1826,00;100,13
1825,00;100,12
1824,00;100,11
1823,00;100,10
1822,00;100,08
1821,00;100,06
1820,00;100,05
1819,00;100,03
1818,00;100,01
1817,00;99,99
1816,00;99,97
1815,00;99,95
1814,00;99,93
1813,00;99,91
1812,00;99,89
1811,00;99,87
1810,00;99,85
1809,00;99,83
1808,00;99,82
1807,00;99,81
1806,00;99,80
1805,00;99,79
1804,00;99,79
1803,00;99,79
1802,00;99,79
1801,00;99,79
1800,00;99,80
1799,00;99,80
1798,00;99,80
1797,00;99,81
1796,00;99,82
1795,00;99,82
1794,00;99,82
1793,00;99,82
1792,00;99,82
1791,00;99,82
1790,00;99,81
1789,00;99,80
1788,00;99,80
1787,00;99,79
1786,00;99,78
1785,00;99,77
1784,00;99,75
1783,00;99,74
1782,00;99,73
1781,00;99,71
1780,00;99,70
1779,00;99,69
1778,00;99,67
1777,00;99,65
1776,00;99,63
1775,00;99,60
1774,00;99,57
1773,00;99,54
1772,00;99,50
1771,00;99,46
1770,00;99,41
1769,00;99,36
1768,00;99,30
1767,00;99,22
1766,00;99,13
1765,00;99,02
1764,00;98,89
1763,00;98,72
1762,00;98,51
1761,00;98,26
1760,00;97,96
1759,00;97,60
1758,00;97,16
1757,00;96,63
1756,00;96,02
1755,00;95,34
1754,00;94,62
1753,00;93,85
1752,00;93,00
1751,00;92,11
1750,00;91,21
1749,00;90,35
1748,00;89,56
1747,00;88,83
1746,00;88,15
1745,00;87,52
1744,00;86,95
1743,00;86,41
1742,00;85,90
1741,00;85,40
1740,00;84,90
1739,00;84,41
1738,00;83,93
1737,00;83,50
1736,00;83,05
1735,00;82,50
1734,00;81,80
1733,00;81,03
1732,00;80,25
1731,00;79,44
1730,00;78,54
1729,00;77,55
1728,00;76,46
1727,00;75,25
1726,00;73,92
1725,00;72,46
1724,00;70,95
1723,00;69,50
1722,00;68,26
1721,00;67,45
1720,00;67,21
1719,00;67,61
1718,00;68,66
1717,00;70,30
1716,00;72,34
1715,00;74,57
1714,00;76,87
1713,00;79,13
1712,00;81,26
1711,00;83,23
1710,00;84,99
1709,00;86,55
1708,00;87,91
1707,00;89,10
1706,00;90,13
1705,00;91,01
1704,00;91,73
1703,00;92,31
1702,00;92,82
1701,00;93,26
1700,00;93,61
1699,00;93,90
1698,00;94,17
1697,00;94,44
1696,00;94,73
1695,00;95,00
1694,00;95,22
1693,00;95,37
1692,00;95,44
1691,00;95,42
1690,00;95,31
1689,00;95,15
1688,00;95,01
1687,00;94,99
1686,00;95,15
1685,00;95,49
1684,00;95,92
1683,00;96,33
1682,00;96,66
1681,00;96,91
1680,00;97,10
1679,00;97,26
1678,00;97,39
1677,00;97,50
1676,00;97,59
1675,00;97,67
1674,00;97,74
1673,00;97,80
1672,00;97,86
1671,00;97,91
1670,00;97,96
1669,00;98,00
1668,00;98,04
1667,00;98,08
1666,00;98,12
1665,00;98,16
1664,00;98,20
1663,00;98,24
1662,00;98,28
1661,00;98,32
1660,00;98,35
1659,00;98,39
1658,00;98,43
1657,00;98,46
1656,00;98,49
1655,00;98,52
1654,00;98,55
1653,00;98,58
1652,00;98,61
1651,00;98,64
1650,00;98,67
1649,00;98,70
1648,00;98,73
1647,00;98,76
1646,00;98,79
1645,00;98,83
1644,00;98,86
1643,00;98,89
1642,00;98,92
1641,00;98,95
1640,00;98,98
1639,00;99,00
1638,00;99,03
1637,00;99,05
1636,00;99,08
1635,00;99,10
1634,00;99,12
1633,00;99,14
1632,00;99,16
1631,00;99,17
1630,00;99,19
1629,00;99,21
1628,00;99,22
1627,00;99,23
1626,00;99,25
1625,00;99,27
1624,00;99,29
1623,00;99,31
1622,00;99,33
1621,00;99,35
1620,00;99,36
1619,00;99,38
1618,00;99,39
1617,00;99,41
1616,00;99,43
1615,00;99,44
1614,00;99,46
1613,00;99,48
1612,00;99,49
1611,00;99,50
1610,00;99,52
1609,00;99,53
1608,00;99,54
1607,00;99,55
1606,00;99,56
1605,00;99,57
1604,00;99,57
1603,00;99,58
1602,00;99,59
1601,00;99,60
1600,00;99,60
1599,00;99,61
1598,00;99,62
1597,00;99,63
1596,00;99,63
1595,00;99,64
1594,00;99,65
1593,00;99,66
1592,00;99,66
1591,00;99,67
1590,00;99,67
1589,00;99,68
1588,00;99,69
1587,00;99,69
1586,00;99,70
1585,00;99,71
1584,00;99,71
1583,00;99,72
1582,00;99,72
1581,00;99,73
1580,00;99,73
1579,00;99,74
1578,00;99,74
1577,00;99,75
1576,00;99,75
1575,00;99,76
1574,00;99,76
1573,00;99,77
1572,00;99,77
1571,00;99,77
1570,00;99,77
1569,00;99,77
1568,00;99,77
1567,00;99,77
1566,00;99,77
1565,00;99,78
1564,00;99,78
1563,00;99,78
1562,00;99,78
1561,00;99,78
1560,00;99,78
1559,00;99,78
1558,00;99,79
1557,00;99,79
1556,00;99,79
1555,00;99,79
1554,00;99,80
1553,00;99,80
1552,00;99,80
1551,00;99,80
1550,00;99,80
1549,00;99,80
1548,00;99,80
1547,00;99,81
1546,00;99,81
1545,00;99,81
1544,00;99,81
1543,00;99,80
1542,00;99,80
1541,00;99,79
1540,00;99,79
1539,00;99,79
1538,00;99,79
1537,00;99,78
1536,00;99,78
1535,00;99,78
1534,00;99,78
1533,00;99,78
1532,00;99,77
1531,00;99,77
1530,00;99,77
1529,00;99,77
1528,00;99,76
1527,00;99,76
1526,00;99,76
1525,00;99,75
1524,00;99,75
1523,00;99,74
1522,00;99,74
1521,00;99,74
1520,00;99,73
1519,00;99,73
1518,00;99,73
1517,00;99,73
1516,00;99,73
1515,00;99,73
1514,00;99,73
1513,00;99,73
1512,00;99,73
1511,00;99,73
1510,00;99,73
1509,00;99,73
1508,00;99,72
1507,00;99,72
1506,00;99,72
1505,00;99,72
1504,00;99,72
1503,00;99,72
1502,00;99,71
1501,00;99,71
1500,00;99,70
1499,00;99,70
1498,00;99,70
1497,00;99,70
1496,00;99,70
1495,00;99,69
1494,00;99,68
1493,00;99,68
1492,00;99,67
1491,00;99,66
1490,00;99,65
1489,00;99,64
1488,00;99,62
1487,00;99,61
1486,00;99,60
1485,00;99,58
1484,00;99,56
1483,00;99,54
1482,00;99,51
1481,00;99,47
1480,00;99,43
1479,00;99,39
1478,00;99,34
1477,00;99,27
1476,00;99,19
1475,00;99,10
1474,00;98,99
1473,00;98,85
1472,00;98,68
1471,00;98,51
1470,00;98,32
1469,00;98,13
1468,00;97,92
1467,00;97,70
1466,00;97,45
1465,00;97,17
1464,00;96,88
1463,00;96,59
1462,00;96,31
1461,00;96,05
1460,00;95,83
1459,00;95,65
1458,00;95,54
1457,00;95,47
1456,00;95,41
1455,00;95,36
1454,00;95,29
1453,00;95,24
1452,00;95,25
1451,00;95,34
1450,00;95,51
1449,00;95,72
1448,00;95,94
1447,00;96,12
1446,00;96,25
1445,00;96,37
1444,00;96,49
1443,00;96,66
1442,00;96,87
1441,00;97,10
1440,00;97,32
1439,00;97,51
1438,00;97,67
1437,00;97,79
1436,00;97,87
1435,00;97,92
1434,00;97,95
1433,00;97,96
1432,00;97,96
1431,00;97,95
1430,00;97,93
1429,00;97,91
1428,00;97,88
1427,00;97,85
1426,00;97,82
1425,00;97,79
1424,00;97,75
1423,00;97,71
1422,00;97,68
1421,00;97,65
1420,00;97,61
1419,00;97,58
1418,00;97,55
1417,00;97,52
1416,00;97,50
1415,00;97,47
1414,00;97,42
1413,00;97,37
1412,00;97,30
1411,00;97,21
1410,00;97,10
1409,00;96,97
1408,00;96,81
1407,00;96,61
1406,00;96,38
1405,00;96,14
1404,00;95,96
1403,00;95,87
1402,00;95,89
1401,00;95,98
1400,00;96,09
1399,00;96,16
1398,00;96,16
1397,00;96,10
1396,00;95,98
1395,00;95,81
1394,00;95,62
1393,00;95,42
1392,00;95,20
1391,00;94,98
1390,00;94,75
1389,00;94,48
1388,00;94,15
1387,00;93,76
1386,00;93,25
1385,00;92,58
1384,00;91,70
1383,00;90,61
1382,00;89,41
1381,00;88,30
1380,00;87,54
1379,00;87,37
1378,00;87,83
1377,00;88,79
1376,00;89,97
1375,00;91,10
1374,00;91,98
1373,00;92,58
1372,00;92,98
1371,00;93,29
1370,00;93,59
1369,00;93,87
1368,00;94,14
1367,00;94,37
1366,00;94,54
1365,00;94,65
1364,00;94,69
1363,00;94,63
1362,00;94,49
1361,00;94,26
1360,00;94,01
1359,00;93,79
1358,00;93,66
1357,00;93,65
1356,00;93,75
1355,00;93,93
1354,00;94,13
1353,00;94,32
1352,00;94,48
1351,00;94,58
1350,00;94,64
1349,00;94,67
1348,00;94,72
1347,00;94,80
1346,00;94,95
1345,00;95,16
1344,00;95,41
1343,00;95,67
1342,00;95,92
1341,00;96,14
1340,00;96,31
1339,00;96,45
1338,00;96,56
1337,00;96,63
1336,00;96,68
1335,00;96,71
1334,00;96,71
1333,00;96,69
1332,00;96,65
1331,00;96,58
1330,00;96,49
1329,00;96,38
1328,00;96,25
1327,00;96,09
1326,00;95,92
1325,00;95,73
1324,00;95,51
1323,00;95,28
1322,00;95,04
1321,00;94,78
1320,00;94,50
1319,00;94,21
1318,00;93,91
1317,00;93,60
1316,00;93,27
1315,00;92,95
1314,00;92,62
1313,00;92,30
1312,00;91,98
1311,00;91,67
1310,00;91,38
1309,00;91,09
1308,00;90,80
1307,00;90,52
1306,00;90,25
1305,00;89,97
1304,00;89,69
1303,00;89,40
1302,00;89,08
1301,00;88,70
1300,00;88,25
1299,00;87,69
1298,00;87,04
1297,00;86,28
1296,00;85,45
1295,00;84,60
1294,00;83,75
1293,00;82,92
1292,00;82,12
1291,00;81,40
1290,00;80,80
1289,00;80,38
1288,00;80,12
1287,00;79,94
1286,00;79,71
1285,00;79,29
1284,00;78,63
1283,00;77,76
1282,00;76,79
1281,00;75,79
1280,00;74,87
1279,00;74,10
1278,00;73,53
1277,00;73,18
1276,00;73,03
1275,00;73,07
1274,00;73,27
1273,00;73,61
1272,00;74,07
1271,00;74,61
1270,00;75,17
1269,00;75,67
1268,00;76,04
1267,00;76,20
1266,00;76,13
1265,00;75,86
1264,00;75,47
1263,00;75,11
1262,00;74,91
1261,00;74,94
1260,00;75,22
1259,00;75,74
1258,00;76,45
1257,00;77,27
1256,00;78,16
1255,00;79,08
1254,00;80,02
1253,00;80,94
1252,00;81,84
1251,00;82,71
1250,00;83,57
1249,00;84,40
1248,00;85,20
1247,00;85,97
1246,00;86,67
1245,00;87,31
1244,00;87,86
1243,00;88,31
1242,00;88,65
1241,00;88,87
1240,00;88,96
1239,00;88,89
1238,00;88,63
1237,00;88,18
1236,00;87,51
1235,00;86,66
1234,00;85,64
1233,00;84,53
1232,00;83,40
1231,00;82,35
1230,00;81,45
1229,00;80,79
1228,00;80,41
1227,00;80,30
1226,00;80,39
1225,00;80,61
1224,00;80,89
1223,00;81,21
1222,00;81,58
1221,00;82,01
1220,00;82,50
1219,00;83,06
1218,00;83,64
1217,00;84,21
1216,00;84,76
1215,00;85,27
1214,00;85,74
1213,00;86,15
1212,00;86,51
1211,00;86,80
1210,00;87,02
1209,00;87,17
1208,00;87,24
1207,00;87,25
1206,00;87,21
1205,00;87,11
1204,00;86,96
1203,00;86,77
1202,00;86,54
1201,00;86,29
1200,00;86,02
1199,00;85,72
1198,00;85,42
1197,00;85,11
1196,00;84,78
1195,00;84,45
1194,00;84,12
1193,00;83,79
1192,00;83,45
1191,00;83,12
1190,00;82,79
1189,00;82,46
1188,00;82,15
1187,00;81,85
1186,00;81,58
1185,00;81,33
1184,00;81,12
1183,00;80,95
1182,00;80,82
1181,00;80,76
1180,00;80,75
1179,00;80,83
1178,00;80,98
1177,00;81,20
1176,00;81,51
1175,00;81,90
1174,00;82,37
1173,00;82,91
1172,00;83,51
1171,00;84,18
1170,00;84,89
1169,00;85,64
1168,00;86,41
1167,00;87,19
1166,00;87,97
1165,00;88,72
1164,00;89,44
1163,00;90,10
1162,00;90,71
1161,00;91,24
1160,00;91,70
1159,00;92,07
1158,00;92,36
1157,00;92,55
1156,00;92,66
1155,00;92,67
1154,00;92,61
1153,00;92,47
1152,00;92,27
1151,00;92,02
1150,00;91,73
1149,00;91,42
1148,00;91,10
1147,00;90,77
1146,00;90,44
1145,00;90,08
1144,00;89,69
1143,00;89,24
1142,00;88,69
1141,00;88,01
1140,00;87,17
1139,00;86,14
1138,00;84,93
1137,00;83,60
1136,00;82,22
1135,00;80,90
1134,00;79,74
1133,00;78,80
1132,00;78,14
1131,00;77,77
1130,00;77,69
1129,00;77,88
1128,00;78,28
1127,00;78,88
1126,00;79,63
1125,00;80,50
1124,00;81,45
1123,00;82,44
1122,00;83,43
1121,00;84,38
1120,00;85,27
1119,00;86,09
1118,00;86,81
1117,00;87,43
1116,00;87,94
1115,00;88,35
1114,00;88,64
1113,00;88,80
1112,00;88,84
1111,00;88,74
1110,00;88,50
1109,00;88,11
1108,00;87,59
1107,00;86,92
1106,00;86,12
1105,00;85,20
1104,00;84,24
1103,00;83,31
1102,00;82,55
1101,00;82,05
1100,00;81,88
1099,00;82,03
1098,00;82,47
1097,00;83,10
1096,00;83,85
1095,00;84,62
1094,00;85,37
1093,00;86,03
1092,00;86,59
1091,00;87,03
1090,00;87,37
1089,00;87,61
1088,00;87,79
1087,00;87,92
1086,00;88,05
1085,00;88,17
1084,00;88,30
1083,00;88,46
1082,00;88,65
1081,00;88,86
1080,00;89,10
1079,00;89,35
1078,00;89,58
1077,00;89,78
1076,00;89,92
1075,00;89,98
1074,00;89,94
1073,00;89,78
1072,00;89,49
1071,00;89,08
1070,00;88,54
1069,00;87,90
1068,00;87,17
1067,00;86,35
1066,00;85,46
1065,00;84,48
1064,00;83,41
1063,00;82,25
1062,00;81,02
1061,00;79,71
1060,00;78,37
1059,00;77,07
1058,00;75,88
1057,00;74,91
1056,00;74,21
1055,00;73,86
1054,00;73,87
1053,00;74,19
1052,00;74,73
1051,00;75,33
1050,00;75,84
1049,00;76,09
1048,00;76,03
1047,00;75,73
1046,00;75,34
1045,00;75,08
1044,00;75,16
1043,00;75,69
1042,00;76,69
1041,00;78,04
1040,00;79,59
1039,00;81,18
1038,00;82,67
1037,00;84,01
1036,00;85,20
1035,00;86,25
1034,00;87,20
1033,00;88,05
1032,00;88,82
1031,00;89,49
1030,00;90,09
1029,00;90,61
1028,00;91,08
1027,00;91,50
1026,00;91,87
1025,00;92,21
1024,00;92,52
1023,00;92,79
1022,00;93,03
1021,00;93,22
1020,00;93,38
1019,00;93,49
1018,00;93,57
1017,00;93,61
1016,00;93,62
1015,00;93,61
1014,00;93,59
1013,00;93,57
1012,00;93,55
1011,00;93,55
1010,00;93,57
1009,00;93,61
1008,00;93,67
1007,00;93,74
1006,00;93,82
1005,00;93,91
1004,00;93,99
1003,00;94,07
1002,00;94,15
1001,00;94,22
1000,00;94,28
999,00;94,32
998,00;94,34
997,00;94,34
996,00;94,30
995,00;94,22
994,00;94,08
993,00;93,87
992,00;93,57
991,00;93,17
990,00;92,63
989,00;91,94
988,00;91,06
987,00;89,97
986,00;88,64
985,00;87,04
984,00;85,17
983,00;83,08
982,00;80,92
981,00;78,90
980,00;77,31
979,00;76,39
978,00;76,23
977,00;76,76
976,00;77,74
975,00;78,96
974,00;80,22
973,00;81,41
972,00;82,49
971,00;83,45
970,00;84,31
969,00;85,07
968,00;85,76
967,00;86,38
966,00;86,94
965,00;87,45
964,00;87,91
963,00;88,31
962,00;88,64
961,00;88,91
960,00;89,08
959,00;89,15
958,00;89,10
957,00;88,90
956,00;88,62
955,00;88,31
954,00;88,08
953,00;88,01
952,00;88,13
951,00;88,43
950,00;88,85
949,00;89,35
948,00;89,84
947,00;90,31
946,00;90,69
945,00;90,95
944,00;91,07
943,00;91,01
942,00;90,80
941,00;90,45
940,00;90,06
939,00;89,73
938,00;89,55
937,00;89,57
936,00;89,74
935,00;89,97
934,00;90,16
933,00;90,23
932,00;90,18
931,00;90,07
930,00;89,98
929,00;90,02
928,00;90,25
927,00;90,65
926,00;91,16
925,00;91,69
924,00;92,18
923,00;92,60
922,00;92,93
921,00;93,17
920,00;93,33
919,00;93,41
918,00;93,40
917,00;93,28
916,00;93,04
915,00;92,67
914,00;92,17
913,00;91,62
912,00;91,14
911,00;90,86
910,00;90,85
909,00;91,07
908,00;91,41
907,00;91,75
906,00;92,02
905,00;92,17
904,00;92,21
903,00;92,12
902,00;91,89
901,00;91,52
900,00;91,00
899,00;90,36
898,00;89,68
897,00;89,09
896,00;88,73
895,00;88,71
894,00;89,03
893,00;89,62
