Создан как новый массив данных;Образец 1519 полученный PEService Дата пятница, декабря 01 2023
2455,00;100,55
2454,00;100,55
2453,00;100,55
2452,00;100,55
2451,00;100,55
2450,00;100,54
2449,00;100,54
2448,00;100,54
2447,00;100,54
2446,00;100,55
2445,00;100,55
2444,00;100,55
2443,00;100,55
2442,00;100,55
2441,00;100,54
2440,00;100,54
2439,00;100,54
2438,00;100,54
2437,00;100,54
2436,00;100,54
2435,00;100,54
2434,00;100,54
2433,00;100,54
2432,00;100,54
2431,00;100,54
2430,00;100,54
2429,00;100,54
2428,00;100,54
2427,00;100,54
2426,00;100,54
2425,00;100,54
2424,00;100,54
2423,00;100,54
2422,00;100,55
2421,00;100,55
2420,00;100,55
2419,00;100,55
2418,00;100,55
2417,00;100,55
2416,00;100,55
2415,00;100,55
2414,00;100,55
2413,00;100,55
2412,00;100,55
2411,00;100,55
2410,00;100,55
2409,00;100,54
2408,00;100,54
2407,00;100,54
2406,00;100,54
2405,00;100,54
2404,00;100,54
2403,00;100,54
2402,00;100,54
2401,00;100,54
2400,00;100,54
2399,00;100,54
2398,00;100,54
2397,00;100,54
2396,00;100,54
2395,00;100,54
2394,00;100,55
2393,00;100,55
2392,00;100,55
2391,00;100,55
2390,00;100,55
2389,00;100,55
2388,00;100,55
2387,00;100,55
2386,00;100,55
2385,00;100,55
2384,00;100,55
2383,00;100,55
2382,00;100,55
2381,00;100,55
2380,00;100,55
2379,00;100,56
2378,00;100,56
2377,00;100,56
2376,00;100,56
2375,00;100,56
2374,00;100,56
2373,00;100,56
2372,00;100,56
2371,00;100,55
2370,00;100,56
2369,00;100,56
2368,00;100,56
2367,00;100,56
2366,00;100,56
2365,00;100,56
2364,00;100,56
2363,00;100,56
2362,00;100,56
2361,00;100,56
2360,00;100,57
2359,00;100,57
2358,00;100,57
2357,00;100,57
2356,00;100,57
2355,00;100,57
2354,00;100,56
2353,00;100,56
2352,00;100,56
2351,00;100,56
2350,00;100,56
2349,00;100,56
2348,00;100,57
2347,00;100,57
2346,00;100,57
2345,00;100,56
2344,00;100,56
2343,00;100,56
2342,00;100,57
2341,00;100,57
2340,00;100,57
2339,00;100,57
2338,00;100,57
2337,00;100,57
2336,00;100,57
2335,00;100,57
2334,00;100,57
2333,00;100,56
2332,00;100,56
2331,00;100,56
2330,00;100,56
2329,00;100,56
2328,00;100,56
2327,00;100,57
2326,00;100,57
2325,00;100,57
2324,00;100,57
2323,00;100,57
2322,00;100,57
2321,00;100,57
2320,00;100,57
2319,00;100,57
2318,00;100,57
2317,00;100,56
2316,00;100,56
2315,00;100,56
2314,00;100,56
2313,00;100,56
2312,00;100,55
2311,00;100,55
2310,00;100,55
2309,00;100,55
2308,00;100,55
2307,00;100,55
2306,00;100,55
2305,00;100,56
2304,00;100,56
2303,00;100,55
2302,00;100,55
2301,00;100,55
2300,00;100,55
2299,00;100,55
2298,00;100,55
2297,00;100,55
2296,00;100,55
2295,00;100,55
2294,00;100,54
2293,00;100,54
2292,00;100,54
2291,00;100,54
2290,00;100,53
2289,00;100,53
2288,00;100,53
2287,00;100,53
2286,00;100,52
2285,00;100,52
2284,00;100,52
2283,00;100,51
2282,00;100,51
2281,00;100,51
2280,00;100,51
2279,00;100,51
2278,00;100,50
2277,00;100,50
2276,00;100,50
2275,00;100,50
2274,00;100,50
2273,00;100,50
2272,00;100,50
2271,00;100,51
2270,00;100,51
2269,00;100,51
2268,00;100,51
2267,00;100,51
2266,00;100,51
2265,00;100,51
2264,00;100,51
2263,00;100,51
2262,00;100,51
2261,00;100,51
2260,00;100,51
2259,00;100,51
2258,00;100,51
2257,00;100,51
2256,00;100,51
2255,00;100,51
2254,00;100,51
2253,00;100,51
2252,00;100,51
2251,00;100,51
2250,00;100,51
2249,00;100,50
2248,00;100,50
2247,00;100,50
2246,00;100,50
2245,00;100,50
2244,00;100,49
2243,00;100,49
2242,00;100,49
2241,00;100,48
2240,00;100,48
2239,00;100,48
2238,00;100,47
2237,00;100,47
2236,00;100,47
2235,00;100,47
2234,00;100,47
2233,00;100,47
2232,00;100,47
2231,00;100,46
2230,00;100,46
2229,00;100,46
2228,00;100,46
2227,00;100,46
2226,00;100,47
2225,00;100,47
2224,00;100,47
2223,00;100,47
2222,00;100,48
2221,00;100,48
2220,00;100,48
2219,00;100,49
2218,00;100,49
2217,00;100,49
2216,00;100,49
2215,00;100,49
2214,00;100,49
2213,00;100,50
2212,00;100,50
2211,00;100,50
2210,00;100,50
2209,00;100,50
2208,00;100,49
2207,00;100,49
2206,00;100,49
2205,00;100,49
2204,00;100,49
2203,00;100,48
2202,00;100,48
2201,00;100,48
2200,00;100,48
2199,00;100,47
2198,00;100,47
2197,00;100,47
2196,00;100,47
2195,00;100,47
2194,00;100,47
2193,00;100,47
2192,00;100,47
2191,00;100,47
2190,00;100,46
2189,00;100,46
2188,00;100,46
2187,00;100,46
2186,00;100,46
2185,00;100,47
2184,00;100,47
2183,00;100,47
2182,00;100,47
2181,00;100,47
2180,00;100,48
2179,00;100,48
2178,00;100,48
2177,00;100,49
2176,00;100,49
2175,00;100,49
2174,00;100,49
2173,00;100,49
2172,00;100,49
2171,00;100,49
2170,00;100,49
2169,00;100,50
2168,00;100,50
2167,00;100,50
2166,00;100,50
2165,00;100,50
2164,00;100,49
2163,00;100,49
2162,00;100,49
2161,00;100,49
2160,00;100,49
2159,00;100,49
2158,00;100,49
2157,00;100,49
2156,00;100,49
2155,00;100,49
2154,00;100,49
2153,00;100,49
2152,00;100,49
2151,00;100,49
2150,00;100,50
2149,00;100,50
2148,00;100,50
2147,00;100,50
2146,00;100,50
2145,00;100,50
2144,00;100,50
2143,00;100,50
2142,00;100,50
2141,00;100,50
2140,00;100,49
2139,00;100,49
2138,00;100,49
2137,00;100,49
2136,00;100,49
2135,00;100,48
2134,00;100,48
2133,00;100,48
2132,00;100,47
2131,00;100,47
2130,00;100,47
2129,00;100,46
2128,00;100,46
2127,00;100,46
2126,00;100,46
2125,00;100,45
2124,00;100,45
2123,00;100,45
2122,00;100,45
2121,00;100,45
2120,00;100,46
2119,00;100,46
2118,00;100,46
2117,00;100,46
2116,00;100,46
2115,00;100,46
2114,00;100,46
2113,00;100,46
2112,00;100,46
2111,00;100,46
2110,00;100,45
2109,00;100,45
2108,00;100,45
2107,00;100,44
2106,00;100,44
2105,00;100,44
2104,00;100,43
2103,00;100,43
2102,00;100,43
2101,00;100,42
2100,00;100,42
2099,00;100,42
2098,00;100,42
2097,00;100,42
2096,00;100,42
2095,00;100,42
2094,00;100,42
2093,00;100,42
2092,00;100,42
2091,00;100,42
2090,00;100,43
2089,00;100,43
2088,00;100,43
2087,00;100,43
2086,00;100,44
2085,00;100,44
2084,00;100,45
2083,00;100,45
2082,00;100,46
2081,00;100,46
2080,00;100,46
2079,00;100,46
2078,00;100,46
2077,00;100,46
2076,00;100,46
2075,00;100,46
2074,00;100,46
2073,00;100,46
2072,00;100,45
2071,00;100,45
2070,00;100,45
2069,00;100,45
2068,00;100,44
2067,00;100,44
2066,00;100,43
2065,00;100,43
2064,00;100,43
2063,00;100,42
2062,00;100,42
2061,00;100,42
2060,00;100,41
2059,00;100,41
2058,00;100,41
2057,00;100,41
2056,00;100,41
2055,00;100,41
2054,00;100,41
2053,00;100,41
2052,00;100,41
2051,00;100,41
2050,00;100,41
2049,00;100,41
2048,00;100,41
2047,00;100,41
2046,00;100,41
2045,00;100,41
2044,00;100,42
2043,00;100,42
2042,00;100,42
2041,00;100,42
2040,00;100,42
2039,00;100,42
2038,00;100,42
2037,00;100,43
2036,00;100,42
2035,00;100,42
2034,00;100,42
2033,00;100,42
2032,00;100,42
2031,00;100,42
2030,00;100,42
2029,00;100,42
2028,00;100,42
2027,00;100,43
2026,00;100,43
2025,00;100,43
2024,00;100,43
2023,00;100,43
2022,00;100,43
2021,00;100,43
2020,00;100,43
2019,00;100,44
2018,00;100,44
2017,00;100,44
2016,00;100,44
2015,00;100,44
2014,00;100,44
2013,00;100,44
2012,00;100,44
2011,00;100,44
2010,00;100,44
2009,00;100,44
2008,00;100,44
2007,00;100,44
2006,00;100,44
2005,00;100,44
2004,00;100,44
2003,00;100,44
2002,00;100,44
2001,00;100,44
2000,00;100,44
1999,00;100,44
1998,00;100,44
1997,00;100,44
1996,00;100,44
1995,00;100,43
1994,00;100,43
1993,00;100,43
1992,00;100,43
1991,00;100,43
1990,00;100,43
1989,00;100,43
1988,00;100,43
1987,00;100,43
1986,00;100,42
1985,00;100,42
1984,00;100,42
1983,00;100,42
1982,00;100,41
1981,00;100,41
1980,00;100,40
1979,00;100,40
1978,00;100,39
1977,00;100,39
1976,00;100,38
1975,00;100,38
1974,00;100,38
1973,00;100,38
1972,00;100,38
1971,00;100,38
1970,00;100,38
1969,00;100,38
1968,00;100,38
1967,00;100,38
1966,00;100,38
1965,00;100,38
1964,00;100,38
1963,00;100,38
1962,00;100,38
1961,00;100,38
1960,00;100,38
1959,00;100,38
1958,00;100,38
1957,00;100,38
1956,00;100,38
1955,00;100,37
1954,00;100,37
1953,00;100,37
1952,00;100,36
1951,00;100,36
1950,00;100,35
1949,00;100,34
1948,00;100,33
1947,00;100,32
1946,00;100,31
1945,00;100,30
1944,00;100,29
1943,00;100,28
1942,00;100,27
1941,00;100,26
1940,00;100,25
1939,00;100,24
1938,00;100,23
1937,00;100,22
1936,00;100,22
1935,00;100,22
1934,00;100,22
1933,00;100,23
1932,00;100,23
1931,00;100,24
1930,00;100,24
1929,00;100,25
1928,00;100,25
1927,00;100,26
1926,00;100,26
1925,00;100,27
1924,00;100,28
1923,00;100,28
1922,00;100,28
1921,00;100,28
1920,00;100,28
1919,00;100,29
1918,00;100,29
1917,00;100,29
1916,00;100,29
1915,00;100,29
1914,00;100,29
1913,00;100,29
1912,00;100,29
1911,00;100,29
1910,00;100,29
1909,00;100,29
1908,00;100,29
1907,00;100,29
1906,00;100,29
1905,00;100,29
1904,00;100,29
1903,00;100,28
1902,00;100,28
1901,00;100,28
1900,00;100,28
1899,00;100,27
1898,00;100,27
1897,00;100,26
1896,00;100,26
1895,00;100,26
1894,00;100,25
1893,00;100,25
1892,00;100,25
1891,00;100,24
1890,00;100,24
1889,00;100,24
1888,00;100,24
1887,00;100,23
1886,00;100,23
1885,00;100,23
1884,00;100,23
1883,00;100,23
1882,00;100,23
1881,00;100,23
1880,00;100,23
1879,00;100,24
1878,00;100,24
1877,00;100,24
1876,00;100,24
1875,00;100,25
1874,00;100,25
1873,00;100,25
1872,00;100,25
1871,00;100,25
1870,00;100,25
1869,00;100,26
1868,00;100,26
1867,00;100,26
1866,00;100,26
1865,00;100,26
1864,00;100,26
1863,00;100,26
1862,00;100,26
1861,00;100,26
1860,00;100,25
1859,00;100,25
1858,00;100,25
1857,00;100,25
1856,00;100,24
1855,00;100,24
1854,00;100,23
1853,00;100,23
1852,00;100,22
1851,00;100,22
1850,00;100,22
1849,00;100,21
1848,00;100,21
1847,00;100,21
1846,00;100,20
1845,00;100,20
1844,00;100,19
1843,00;100,19
1842,00;100,18
1841,00;100,17
1840,00;100,17
1839,00;100,16
1838,00;100,15
1837,00;100,14
1836,00;100,13
1835,00;100,12
1834,00;100,11
1833,00;100,10
1832,00;100,10
1831,00;100,09
1830,00;100,08
1829,00;100,08
1828,00;100,07
1827,00;100,07
1826,00;100,06
1825,00;100,05
1824,00;100,04
1823,00;100,02
1822,00;100,01
1821,00;99,99
1820,00;99,97
1819,00;99,95
1818,00;99,93
1817,00;99,91
1816,00;99,90
1815,00;99,88
1814,00;99,86
1813,00;99,84
1812,00;99,82
1811,00;99,80
1810,00;99,78
1809,00;99,77
1808,00;99,76
1807,00;99,75
1806,00;99,74
1805,00;99,74
1804,00;99,74
1803,00;99,75
1802,00;99,76
1801,00;99,77
1800,00;99,78
1799,00;99,79
1798,00;99,80
1797,00;99,81
1796,00;99,82
1795,00;99,82
1794,00;99,82
1793,00;99,83
1792,00;99,83
1791,00;99,83
1790,00;99,83
1789,00;99,82
1788,00;99,82
1787,00;99,81
1786,00;99,81
1785,00;99,80
1784,00;99,79
1783,00;99,78
1782,00;99,77
1781,00;99,77
1780,00;99,76
1779,00;99,75
1778,00;99,74
1777,00;99,72
1776,00;99,71
1775,00;99,69
1774,00;99,68
1773,00;99,65
1772,00;99,63
1771,00;99,60
1770,00;99,56
1769,00;99,52
1768,00;99,48
1767,00;99,42
1766,00;99,35
1765,00;99,27
1764,00;99,18
1763,00;99,06
1762,00;98,91
1761,00;98,73
1760,00;98,52
1759,00;98,26
1758,00;97,93
1757,00;97,53
1756,00;97,06
1755,00;96,54
1754,00;95,98
1753,00;95,37
1752,00;94,70
1751,00;93,99
1750,00;93,28
1749,00;92,61
1748,00;91,99
1747,00;91,42
1746,00;90,89
1745,00;90,41
1744,00;89,97
1743,00;89,55
1742,00;89,13
1741,00;88,71
1740,00;88,27
1739,00;87,82
1738,00;87,36
1737,00;86,90
1736,00;86,41
1735,00;85,81
1734,00;85,07
1733,00;84,23
1732,00;83,36
1731,00;82,44
1730,00;81,46
1729,00;80,41
1728,00;79,31
1727,00;78,17
1726,00;76,94
1725,00;75,63
1724,00;74,26
1723,00;72,88
1722,00;71,61
1721,00;70,61
1720,00;70,01
1719,00;69,89
1718,00;70,31
1717,00;71,25
1716,00;72,58
1715,00;74,17
1714,00;75,94
1713,00;77,83
1712,00;79,76
1711,00;81,64
1710,00;83,42
1709,00;85,07
1708,00;86,56
1707,00;87,88
1706,00;89,07
1705,00;90,09
1704,00;90,93
1703,00;91,62
1702,00;92,22
1701,00;92,74
1700,00;93,17
1699,00;93,51
1698,00;93,82
1697,00;94,13
1696,00;94,47
1695,00;94,80
1694,00;95,08
1693,00;95,27
1692,00;95,37
1691,00;95,36
1690,00;95,22
1689,00;94,98
1688,00;94,73
1687,00;94,61
1686,00;94,72
1685,00;95,07
1684,00;95,56
1683,00;96,03
1682,00;96,39
1681,00;96,67
1680,00;96,88
1679,00;97,04
1678,00;97,18
1677,00;97,30
1676,00;97,40
1675,00;97,48
1674,00;97,56
1673,00;97,62
1672,00;97,68
1671,00;97,74
1670,00;97,79
1669,00;97,84
1668,00;97,89
1667,00;97,93
1666,00;97,97
1665,00;98,02
1664,00;98,07
1663,00;98,11
1662,00;98,16
1661,00;98,21
1660,00;98,25
1659,00;98,29
1658,00;98,33
1657,00;98,36
1656,00;98,40
1655,00;98,43
1654,00;98,46
1653,00;98,50
1652,00;98,53
1651,00;98,55
1650,00;98,58
1649,00;98,61
1648,00;98,64
1647,00;98,67
1646,00;98,70
1645,00;98,73
1644,00;98,76
1643,00;98,79
1642,00;98,83
1641,00;98,86
1640,00;98,88
1639,00;98,91
1638,00;98,94
1637,00;98,96
1636,00;98,99
1635,00;99,02
1634,00;99,04
1633,00;99,06
1632,00;99,08
1631,00;99,10
1630,00;99,12
1629,00;99,14
1628,00;99,16
1627,00;99,17
1626,00;99,18
1625,00;99,20
1624,00;99,21
1623,00;99,22
1622,00;99,24
1621,00;99,25
1620,00;99,26
1619,00;99,27
1618,00;99,29
1617,00;99,30
1616,00;99,31
1615,00;99,32
1614,00;99,34
1613,00;99,35
1612,00;99,36
1611,00;99,37
1610,00;99,38
1609,00;99,39
1608,00;99,40
1607,00;99,40
1606,00;99,41
1605,00;99,42
1604,00;99,42
1603,00;99,43
1602,00;99,43
1601,00;99,44
1600,00;99,45
1599,00;99,45
1598,00;99,46
1597,00;99,47
1596,00;99,47
1595,00;99,48
1594,00;99,49
1593,00;99,49
1592,00;99,50
1591,00;99,50
1590,00;99,51
1589,00;99,52
1588,00;99,52
1587,00;99,53
1586,00;99,53
1585,00;99,54
1584,00;99,55
1583,00;99,55
1582,00;99,56
1581,00;99,57
1580,00;99,58
1579,00;99,58
1578,00;99,59
1577,00;99,60
1576,00;99,60
1575,00;99,61
1574,00;99,62
1573,00;99,62
1572,00;99,63
1571,00;99,63
1570,00;99,63
1569,00;99,63
1568,00;99,64
1567,00;99,64
1566,00;99,64
1565,00;99,65
1564,00;99,65
1563,00;99,65
1562,00;99,66
1561,00;99,66
1560,00;99,67
1559,00;99,68
1558,00;99,68
1557,00;99,69
1556,00;99,69
1555,00;99,70
1554,00;99,70
1553,00;99,71
1552,00;99,71
1551,00;99,72
1550,00;99,72
1549,00;99,72
1548,00;99,72
1547,00;99,72
1546,00;99,72
1545,00;99,73
1544,00;99,72
1543,00;99,72
1542,00;99,72
1541,00;99,71
1540,00;99,71
1539,00;99,70
1538,00;99,70
1537,00;99,70
1536,00;99,69
1535,00;99,69
1534,00;99,69
1533,00;99,68
1532,00;99,68
1531,00;99,68
1530,00;99,68
1529,00;99,68
1528,00;99,67
1527,00;99,67
1526,00;99,66
1525,00;99,66
1524,00;99,65
1523,00;99,65
1522,00;99,64
1521,00;99,64
1520,00;99,63
1519,00;99,63
1518,00;99,62
1517,00;99,62
1516,00;99,61
1515,00;99,61
1514,00;99,61
1513,00;99,61
1512,00;99,61
1511,00;99,61
1510,00;99,61
1509,00;99,61
1508,00;99,60
1507,00;99,60
1506,00;99,60
1505,00;99,59
1504,00;99,59
1503,00;99,59
1502,00;99,59
1501,00;99,59
1500,00;99,59
1499,00;99,58
1498,00;99,58
1497,00;99,58
1496,00;99,58
1495,00;99,58
1494,00;99,57
1493,00;99,57
1492,00;99,56
1491,00;99,56
1490,00;99,55
1489,00;99,54
1488,00;99,52
1487,00;99,51
1486,00;99,51
1485,00;99,49
1484,00;99,48
1483,00;99,47
1482,00;99,45
1481,00;99,43
1480,00;99,40
1479,00;99,37
1478,00;99,34
1477,00;99,31
1476,00;99,26
1475,00;99,20
1474,00;99,14
1473,00;99,06
1472,00;98,97
1471,00;98,86
1470,00;98,74
1469,00;98,60
1468,00;98,44
1467,00;98,26
1466,00;98,04
1465,00;97,78
1464,00;97,49
1463,00;97,17
1462,00;96,86
1461,00;96,56
1460,00;96,28
1459,00;96,06
1458,00;95,91
1457,00;95,81
1456,00;95,73
1455,00;95,64
1454,00;95,55
1453,00;95,49
1452,00;95,50
1451,00;95,60
1450,00;95,78
1449,00;95,99
1448,00;96,20
1447,00;96,35
1446,00;96,45
1445,00;96,52
1444,00;96,61
1443,00;96,75
1442,00;96,96
1441,00;97,21
1440,00;97,46
1439,00;97,68
1438,00;97,86
1437,00;98,00
1436,00;98,10
1435,00;98,16
1434,00;98,20
1433,00;98,22
1432,00;98,23
1431,00;98,22
1430,00;98,21
1429,00;98,19
1428,00;98,18
1427,00;98,15
1426,00;98,13
1425,00;98,10
1424,00;98,07
1423,00;98,04
1422,00;98,01
1421,00;97,99
1420,00;97,97
1419,00;97,95
1418,00;97,93
1417,00;97,91
1416,00;97,89
1415,00;97,86
1414,00;97,83
1413,00;97,79
1412,00;97,73
1411,00;97,66
1410,00;97,58
1409,00;97,46
1408,00;97,31
1407,00;97,10
1406,00;96,84
1405,00;96,54
1404,00;96,28
1403,00;96,14
1402,00;96,15
1401,00;96,29
1400,00;96,48
1399,00;96,65
1398,00;96,75
1397,00;96,77
1396,00;96,72
1395,00;96,63
1394,00;96,50
1393,00;96,36
1392,00;96,19
1391,00;96,00
1390,00;95,78
1389,00;95,51
1388,00;95,17
1387,00;94,74
1386,00;94,18
1385,00;93,43
1384,00;92,42
1383,00;91,14
1382,00;89,71
1381,00;88,37
1380,00;87,46
1379,00;87,26
1378,00;87,82
1377,00;88,94
1376,00;90,26
1375,00;91,46
1374,00;92,34
1373,00;92,91
1372,00;93,28
1371,00;93,59
1370,00;93,92
1369,00;94,26
1368,00;94,58
1367,00;94,84
1366,00;95,04
1365,00;95,15
1364,00;95,18
1363,00;95,10
1362,00;94,92
1361,00;94,66
1360,00;94,38
1359,00;94,13
1358,00;94,00
1357,00;94,01
1356,00;94,14
1355,00;94,35
1354,00;94,57
1353,00;94,77
1352,00;94,92
1351,00;95,00
1350,00;95,02
1349,00;95,01
1348,00;95,01
1347,00;95,06
1346,00;95,20
1345,00;95,43
1344,00;95,72
1343,00;96,04
1342,00;96,35
1341,00;96,62
1340,00;96,85
1339,00;97,02
1338,00;97,15
1337,00;97,25
1336,00;97,31
1335,00;97,35
1334,00;97,37
1333,00;97,36
1332,00;97,33
1331,00;97,29
1330,00;97,22
1329,00;97,14
1328,00;97,03
1327,00;96,91
1326,00;96,76
1325,00;96,59
1324,00;96,40
1323,00;96,17
1322,00;95,93
1321,00;95,67
1320,00;95,38
1319,00;95,08
1318,00;94,76
1317,00;94,43
1316,00;94,10
1315,00;93,77
1314,00;93,44
1313,00;93,12
1312,00;92,81
1311,00;92,52
1310,00;92,24
1309,00;91,98
1308,00;91,73
1307,00;91,49
1306,00;91,25
1305,00;91,01
1304,00;90,75
1303,00;90,46
1302,00;90,12
1301,00;89,71
1300,00;89,19
1299,00;88,55
1298,00;87,78
1297,00;86,90
1296,00;85,97
1295,00;85,02
1294,00;84,10
1293,00;83,22
1292,00;82,38
1291,00;81,64
1290,00;81,05
1289,00;80,68
1288,00;80,49
1287,00;80,37
1286,00;80,15
1285,00;79,68
1284,00;78,94
1283,00;77,99
1282,00;76,94
1281,00;75,90
1280,00;74,95
1279,00;74,16
1278,00;73,56
1277,00;73,14
1276,00;72,88
1275,00;72,77
1274,00;72,80
1273,00;72,96
1272,00;73,24
1271,00;73,63
1270,00;74,08
1269,00;74,51
1268,00;74,83
1267,00;74,96
1266,00;74,86
1265,00;74,54
1264,00;74,13
1263,00;73,78
1262,00;73,64
1261,00;73,80
1260,00;74,28
1259,00;75,05
1258,00;76,04
1257,00;77,18
1256,00;78,39
1255,00;79,63
1254,00;80,83
1253,00;81,99
1252,00;83,07
1251,00;84,10
1250,00;85,06
1249,00;85,96
1248,00;86,81
1247,00;87,60
1246,00;88,30
1245,00;88,92
1244,00;89,42
1243,00;89,80
1242,00;90,06
1241,00;90,17
1240,00;90,12
1239,00;89,88
1238,00;89,44
1237,00;88,77
1236,00;87,87
1235,00;86,77
1234,00;85,50
1233,00;84,14
1232,00;82,75
1231,00;81,44
1230,00;80,32
1229,00;79,47
1228,00;78,95
1227,00;78,74
1226,00;78,78
1225,00;78,97
1224,00;79,23
1223,00;79,56
1222,00;79,99
1221,00;80,53
1220,00;81,20
1219,00;81,97
1218,00;82,79
1217,00;83,60
1216,00;84,37
1215,00;85,09
1214,00;85,75
1213,00;86,35
1212,00;86,88
1211,00;87,33
1210,00;87,69
1209,00;87,95
1208,00;88,12
1207,00;88,23
1206,00;88,27
1205,00;88,26
1204,00;88,20
1203,00;88,10
1202,00;87,98
1201,00;87,82
1200,00;87,63
1199,00;87,43
1198,00;87,21
1197,00;86,97
1196,00;86,72
1195,00;86,46
1194,00;86,19
1193,00;85,91
1192,00;85,61
1191,00;85,32
1190,00;85,03
1189,00;84,74
1188,00;84,46
1187,00;84,19
1186,00;83,95
1185,00;83,73
1184,00;83,54
1183,00;83,40
1182,00;83,32
1181,00;83,30
1180,00;83,35
1179,00;83,48
1178,00;83,69
1177,00;83,98
1176,00;84,34
1175,00;84,77
1174,00;85,27
1173,00;85,82
1172,00;86,41
1171,00;87,03
1170,00;87,68
1169,00;88,34
1168,00;89,01
1167,00;89,66
1166,00;90,29
1165,00;90,88
1164,00;91,44
1163,00;91,94
1162,00;92,39
1161,00;92,77
1160,00;93,08
1159,00;93,32
1158,00;93,49
1157,00;93,58
1156,00;93,60
1155,00;93,55
1154,00;93,43
1153,00;93,25
1152,00;93,03
1151,00;92,77
1150,00;92,49
1149,00;92,19
1148,00;91,88
1147,00;91,57
1146,00;91,25
1145,00;90,91
1144,00;90,51
1143,00;90,05
1142,00;89,47
1141,00;88,73
1140,00;87,79
1139,00;86,65
1138,00;85,32
1137,00;83,87
1136,00;82,40
1135,00;81,02
1134,00;79,83
1133,00;78,89
1132,00;78,24
1131,00;77,89
1130,00;77,82
1129,00;78,00
1128,00;78,41
1127,00;79,01
1126,00;79,79
1125,00;80,71
1124,00;81,76
1123,00;82,90
1122,00;84,09
1121,00;85,27
1120,00;86,39
1119,00;87,42
1118,00;88,33
1117,00;89,09
1116,00;89,69
1115,00;90,13
1114,00;90,41
1113,00;90,53
1112,00;90,48
1111,00;90,29
1110,00;89,95
1109,00;89,47
1108,00;88,83
1107,00;88,04
1106,00;87,08
1105,00;85,98
1104,00;84,81
1103,00;83,69
1102,00;82,78
1101,00;82,21
1100,00;82,06
1099,00;82,30
1098,00;82,86
1097,00;83,63
1096,00;84,50
1095,00;85,40
1094,00;86,27
1093,00;87,06
1092,00;87,75
1091,00;88,32
1090,00;88,79
1089,00;89,18
1088,00;89,49
1087,00;89,77
1086,00;90,01
1085,00;90,22
1084,00;90,42
1083,00;90,62
1082,00;90,81
1081,00;91,01
1080,00;91,20
1079,00;91,37
1078,00;91,53
1077,00;91,63
1076,00;91,66
1075,00;91,61
1074,00;91,44
1073,00;91,16
1072,00;90,75
1071,00;90,22
1070,00;89,58
1069,00;88,83
1068,00;87,97
1067,00;87,03
1066,00;85,99
1065,00;84,86
1064,00;83,63
1063,00;82,30
1062,00;80,87
1061,00;79,38
1060,00;77,87
1059,00;76,42
1058,00;75,10
1057,00;74,00
1056,00;73,20
1055,00;72,75
1054,00;72,68
1053,00;72,95
1052,00;73,46
1051,00;74,07
1050,00;74,58
1049,00;74,83
1048,00;74,74
1047,00;74,36
1046,00;73,83
1045,00;73,39
1044,00;73,24
1043,00;73,56
1042,00;74,38
1041,00;75,63
1040,00;77,16
1039,00;78,81
1038,00;80,43
1037,00;81,94
1036,00;83,31
1035,00;84,57
1034,00;85,73
1033,00;86,81
1032,00;87,79
1031,00;88,66
1030,00;89,43
1029,00;90,11
1028,00;90,70
1027,00;91,23
1026,00;91,70
1025,00;92,12
1024,00;92,49
1023,00;92,84
1022,00;93,15
1021,00;93,44
1020,00;93,71
1019,00;93,95
1018,00;94,17
1017,00;94,37
1016,00;94,55
1015,00;94,72
1014,00;94,87
1013,00;95,01
1012,00;95,14
1011,00;95,26
1010,00;95,36
1009,00;95,45
1008,00;95,52
1007,00;95,59
1006,00;95,65
1005,00;95,70
1004,00;95,73
1003,00;95,76
1002,00;95,77
1001,00;95,76
1000,00;95,74
999,00;95,70
998,00;95,63
997,00;95,54
996,00;95,40
995,00;95,23
994,00;95,00
993,00;94,71
992,00;94,33
991,00;93,84
990,00;93,22
989,00;92,43
988,00;91,43
987,00;90,19
986,00;88,66
985,00;86,80
984,00;84,62
983,00;82,18
982,00;79,65
981,00;77,33
980,00;75,59
979,00;74,75
978,00;74,92
977,00;75,96
976,00;77,58
975,00;79,43
974,00;81,24
973,00;82,87
972,00;84,25
971,00;85,41
970,00;86,38
969,00;87,18
968,00;87,85
967,00;88,43
966,00;88,91
965,00;89,32
964,00;89,67
963,00;89,95
962,00;90,18
961,00;90,33
960,00;90,39
959,00;90,33
958,00;90,13
957,00;89,77
956,00;89,32
955,00;88,90
954,00;88,65
953,00;88,67
952,00;88,97
951,00;89,50
950,00;90,14
949,00;90,79
948,00;91,34
947,00;91,76
946,00;92,00
945,00;92,04
944,00;91,88
943,00;91,51
942,00;90,96
941,00;90,30
940,00;89,66
939,00;89,19
938,00;88,99
937,00;89,08
936,00;89,37
935,00;89,72
934,00;89,98
933,00;90,06
932,00;89,97
931,00;89,78
930,00;89,66
929,00;89,74
928,00;90,07
927,00;90,61
926,00;91,26
925,00;91,89
924,00;92,45
923,00;92,92
922,00;93,28
921,00;93,54
920,00;93,72
919,00;93,79
918,00;93,77
917,00;93,63
916,00;93,33
915,00;92,88
914,00;92,27
913,00;91,59
912,00;91,00
911,00;90,67
910,00;90,70
909,00;91,03
908,00;91,51
907,00;91,98
906,00;92,33
905,00;92,52
904,00;92,54
903,00;92,39
902,00;92,07
901,00;91,55
900,00;90,84
899,00;89,97
898,00;89,04
897,00;88,22
896,00;87,69
895,00;87,60
894,00;87,98
893,00;88,71
